customer_id,ID,first_name_male,last_name_male,address,free_email,company_email,city,company,company_email.1,credit_card_number,credit_card_expire,credit_card_security_code,credit_card_provider,currency,currency_code,date,date_of_birth,date_time,day_of_week,hostname,image_url,ipv4,ipv6,job,latlng,nif,password,phone_number,pricetag,profile,pyfloat,pyint,random_digit_not_null,random_int,region,rgb_color,secondary_address,state_name,swift,text,timezone,url,user_agent,user_name
9621051933EB41649E1B495D7AA8AB2E,59,Benito,Mancebo,"Camino de Emperatriz Collado 94
Soria, 44445",mnieto8gmail.com,hgallocamacho.com,Tarragona,"Jordán, Gomez and Nogueira",vito08mesa-carnero.net,3511465260867420,09/29,961,Diners Club / Carte Blanche,"('KZT', 'Tenge kazako')",KWD,2013-03-24,1913-11-16,1981-06-24 18:57:39,jueves,srv-43.arana.com,https://placeimg.com/564/757/any,46.152.147.204,eb9d:465b:e755:a718:856b:2476:4c3a:147f,Agente de bolsa,"(Decimal('38.202210'), Decimal('92.230767'))",48635246K,Vd694LrQK,+34822316633,"674,50 €","{'job': 'Dinamitero', 'company': 'Campo Ltd', 'ssn': '693-73-6671', 'residence': 'Vial Anastasia Morata 972\nCastellón, 36904', 'current_location': (Decimal('70.5300065'), Decimal('128.386551')), 'blood_group': 'AB-', 'website': ['http://gallart-llopis.org/', 'http://www.corbacho.es/'], 'username': 'javier62', 'name': 'Casandra de Vila', 'sex': 'F', 'address': 'Glorieta de Natanael Luna 537 Puerta 6 \nCeuta, 27129', 'mail': 'callejaemperatrizgmail.com', 'birthdate': datetime.date(1975, 12, 20)}",19094461.6220603,7731,8,4445,Ciudad Autónoma de Melilla,"84,59,60",Piso 5,Castellón,AOFIES9L2F4,"Voluptatum eveniet praesentium voluptatum. Explicabo iste dolores reiciendis ipsum facere quidem.
Debitis eius quod accusamus sint ducimus. Et vel esse dolor voluptates ab aliquid.",Indian/Comoro,http://casanovas-beltran.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/19.0.818.0 Mobile/84A158 Safari/534.1",eespana
1EB0193EE7704D3CA1FA5C8E50C85C66,60,Guiomar,Pavón,"Cañada de Carmen Samper 74
Málaga, 07645",sroldan4hotmail.com,fabiola463barrios-calvet.com,Cuenca,Mur-Ríos,araceli94escriva-molins.es,4235840482317,09/28,339,VISA 16 digit,"('BWP', 'Pula de Botswana')",XCD,2013-10-10,1955-04-17,1981-05-01 15:43:20,jueves,laptop-17.aragon.org,https://picsum.photos/467/162,72.22.119.183,4375:f4b:dc9c:12ae:2c7d:4840:f03d:57fe,Mensajero,"(Decimal('-33.316944'), Decimal('-149.544117'))",90658344A,+^THuec6M6,+34 987 381 924,"326,34 €","{'job': 'Suboficial de las fuerzas armadas', 'company': 'Arenas, Galan and Arnaiz', 'ssn': '683-56-5969', 'residence': 'Camino de Rolando Páez 22\nPontevedra, 12607', 'current_location': (Decimal('69.032538'), Decimal('-73.204423')), 'blood_group': 'A+', 'website': ['https://www.gutierrez.com/', 'http://vilanova.com/', 'https://villegas.org/', 'https://www.neira-mata.es/'], 'username': 'vvalls', 'name': 'Carmela Sanz Portero', 'sex': 'F', 'address': 'Via Apolinar Alvarado 71 Piso 5 \nBaleares, 51621', 'mail': 'ginerdaniel9hotmail.com', 'birthdate': datetime.date(1927, 12, 5)}",-418769836.710817,6095,2,4841,Cataluña,"154,97,18",Puerta 2,Almería,FCCIESX6WJF,Assumenda dolorem accusamus pariatur quas voluptatem velit. Facilis accusamus nemo voluptatum deserunt neque possimus.,America/Araguaina,https://borras.com/,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/5.1),virgilio19
6FA66E0D4D8E4FF3BB3CB93FBE3868CB,61,Tristán,Iborra,"Glorieta de Eulalia Noriega 769
Girona, 32290",felicidadchamorroyahoo.com,adanpizarro1cerro.org,Ciudad,"Bauzà, Valbuena and Narváez",gabino499abascal.es,3568856736885479,04/23,903,Diners Club / Carte Blanche,"('PAB', 'Balboa panameño')",TOP,2021-01-02,1936-01-24,2014-11-13 10:39:26,viernes,laptop-90.lloret-mas.com,https://placekitten.com/455/950,63.62.51.132,e163:6b0a:d9a3:3f11:ed2b:3fbf:7913:fffb,Estadístico,"(Decimal('52.207300'), Decimal('-101.710424'))",63531273Y,Z1Rgn1Wx&F,+34 847 364 611,"79,09 €","{'job': 'Director de políticas y planificación', 'company': 'Lastra, Naranjo and Bonet', 'ssn': '021-11-9083', 'residence': 'Cañada Hernando Páez 73 Puerta 7 \nAlicante, 42329', 'current_location': (Decimal('-49.048751'), Decimal('-1.972236')), 'blood_group': 'O+', 'website': ['http://www.porta.net/', 'https://arjona.com/'], 'username': 'odalis45', 'name': 'Ruperta Borrell Canals', 'sex': 'F', 'address': 'Vial de Nilo Lasa 36\nLa Rioja, 39033', 'mail': 'mireia48yahoo.com', 'birthdate': datetime.date(1974, 4, 1)}",2970995.62801607,9131,1,4974,Comunidad de Madrid,"204,56,144",Piso 8,Alicante,DCOHESP5,"Assumenda a tempore vero harum alias tenetur delectus. Eligendi sint atque sit ad.
Rerum cumque ut nostrum nostrum iure. Sapiente quia repudiandae.",Indian/Comoro,https://www.folch-pedrosa.org/,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/63.0.868.0 Safari/531.2",juliangutierrez
E6A50EB7E53A4189832AA00EFB8E8F70,62,Gustavo,Juan,"Cañada de Roque Adán 69 Piso 5 
Murcia, 17403",qibanez3hotmail.com,mmendizabal9riquelme.es,Baleares,Romeu-Pinilla,belen35rodrigo-ferreras.com,573308904966,11/28,254,Diners Club / Carte Blanche,"('TOP', ""Pa'anga tongano"")",KHR,2017-08-31,1958-10-10,1972-04-04 19:05:47,sábado,srv-22.soler.org,https://placekitten.com/443/610,4.180.239.148,7a32:15b3:ca95:dcd:97be:d8cc:d37e:f2cb,"Operador de máquinas pulidoras, galvanizadoras y recubridoras de metales ","(Decimal('33.099767'), Decimal('-128.243694'))",12543202Z,7QG*vPfRb5,+34877 349 840,"4.538,05 €","{'job': 'Director de recursos humanos', 'company': 'Aguilera Ltd', 'ssn': '396-14-6346', 'residence': 'Pasadizo de Gustavo Aguilera 33 Apt. 28 \nCantabria, 30323', 'current_location': (Decimal('-34.014409'), Decimal('169.178637')), 'blood_group': 'O-', 'website': ['http://www.solis.es/', 'https://taboada.com/', 'http://www.chamorro-salcedo.es/', 'http://www.gomis.es/'], 'username': 'dzamora', 'name': 'Leonardo Cuéllar-Jara', 'sex': 'M', 'address': 'Rambla Ximena Mora 22 Puerta 1 \nÁlava, 29442', 'mail': 'cozarainoa8yahoo.com', 'birthdate': datetime.date(1922, 4, 24)}",235233370.21169,4327,9,7952,Ciudad Autónoma de Melilla,"123,157,235",Piso 3,Barcelona,FGFOESQLAL5,Atque consectetur nostrum officia similique. Debitis perspiciatis molestiae sint occaecati.,Africa/Maputo,https://www.perello-aroca.es/,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/3.0),carbajoyaiza
13259733C25E466ABB372FEA36ADC654,63,Emigdio,Fuente,"Ronda de Aurelio Morata 79
Melilla, 48992",benitapenas2gmail.com,urrutiafrancisco-javiersanmiguel-miralles.es,Navarra,"Arranz, Miguel and Cazorla",espadamirta3amigo.org,3597508209154736,12/24,177,VISA 16 digit,"('TMT', 'Manat turcomano')",TND,1998-10-19,1954-06-20,2010-10-03 00:27:08,martes,srv-03.sierra.com,https://picsum.photos/581/102,167.195.43.97,d91c:5bb3:b9be:47a0:9209:8190:8f03:f059,Declarante de aduana,"(Decimal('-82.1544005'), Decimal('-71.879978'))",14689884Z,0E8m8929Z,+34974 92 52 12,"675,71 €","{'job': 'Mensajero', 'company': 'Ramón, Montes and Guillen', 'ssn': '449-24-7295', 'residence': 'Camino Anastasio Mariscal 883\nSevilla, 46252', 'current_location': (Decimal('10.540117'), Decimal('-98.090558')), 'blood_group': 'O-', 'website': ['https://colom-cuenca.com/', 'http://raya.com/', 'http://www.ropero.com/', 'http://www.leon.es/'], 'username': 'salomon43', 'name': 'Tomás Marqués', 'sex': 'M', 'address': 'Pasadizo Chita Portillo 48 Apt. 41 \nAlbacete, 35596', 'mail': 'lidialarranaga7yahoo.com', 'birthdate': datetime.date(2000, 12, 20)}",-762.259048837389,9870,4,5178,Cantabria,"151,124,146",Piso 8,Valladolid,SXNKESG4YYS,"Voluptatem doloremque inventore optio debitis. Possimus esse quod asperiores recusandae corrupti ab id.
Totam error voluptatibus. Repudiandae quo provident maiores deleniti ducimus vero repudiandae.",Atlantic/Cape_Verde,https://www.correa.es/,Opera/9.95.(X11; Linux x86_64; nan-TW) Presto/2.9.174 Version/11.00,silvestrefabregat
02F9BEA661DE4C8BAE571752FAE4EF27,64,Amílcar,Alarcón,"Plaza Moisés Carrillo 42
Córdoba, 50237",jmoran7hotmail.com,rafaelaespejo9prieto.com,Navarra,Escolano-Pomares,qcerdanmontana.net,4128786796421926,06/26,82,VISA 16 digit,"('SEK', 'Corona sueca')",CDF,1972-11-20,2004-01-26,2014-04-10 12:33:11,martes,web-68.gibert.es,https://picsum.photos/866/108,160.14.143.107,7985:ae01:802e:f23f:c5e3:a78e:f3cd:8ce7,Profesional de nivel medio en actividades culturales y artísticas,"(Decimal('67.824471'), Decimal('100.709689'))",65642779C,4tFtWIh_),+34 900 88 25 82,"7,64 €","{'job': 'Recolector de dinero en aparatos de venta automática y lector de medidores', 'company': 'Vilaplana, Luque and Marcos', 'ssn': '814-60-7427', 'residence': 'C. Esperanza Bustamante 99 Apt. 73 \nPontevedra, 33839', 'current_location': (Decimal('62.2651215'), Decimal('114.716310')), 'blood_group': 'O+', 'website': ['https://www.buendia.es/', 'https://gamez.com/'], 'username': 'opeinado', 'name': 'Judith Bonilla Cid', 'sex': 'F', 'address': 'Urbanización de Cristina Pombo 22\nOurense, 36237', 'mail': 'corominasloretogmail.com', 'birthdate': datetime.date(2015, 4, 7)}",-6194.48764735,9435,8,1685,Canarias,"5,9,176",Apt. 98,La Rioja,BHNTESHT88D,Ullam vitae debitis veniam necessitatibus tempora. Reiciendis iusto aliquid. Labore quas molestias architecto perferendis culpa.,Asia/Bishkek,http://www.caro.com/,Opera/9.50.(Windows NT 5.01; lv-LV) Presto/2.9.162 Version/10.00,aurora19
658D40A03A3243ACB1D8A328D67F81CE,65,Alcides,Gibert,"C. de Miriam Gordillo 21
Granada, 49298",chuy378yahoo.com,omarmol2guzman.org,Guadalajara,Cañellas and Sons,kcervantesvallejo.com,344633442883420,02/25,640,American Express,"('VEF', 'Bolívar venezolano')",ISK,2020-11-03,2016-10-19,1991-06-22 01:08:50,jueves,laptop-17.nino.es,https://placekitten.com/409/910,120.81.124.1,5f7f:3e6f:e5ea:31a1:e73c:98:64ad:e6bc,Avicultor,"(Decimal('34.752334'), Decimal('17.562163'))",21191273Q,)JLqlpoga7,+34 979 602 723,"5,36 €","{'job': 'Diseñador de interior', 'company': 'Vilalta Inc', 'ssn': '152-70-6559', 'residence': 'Paseo de Clímaco Olivé 77\nAlicante, 35455', 'current_location': (Decimal('-11.295140'), Decimal('75.322753')), 'blood_group': 'A-', 'website': ['https://www.buendia.com/', 'http://www.tenorio-merino.es/'], 'username': 'roldanjosep', 'name': 'Adoración Torre Vazquez', 'sex': 'F', 'address': 'Cuesta Eufemia Talavera 33 Apt. 15 \nHuesca, 46425', 'mail': 'zmayoyahoo.com', 'birthdate': datetime.date(1998, 8, 25)}",-462881.732176126,4656,3,2346,Andalucía,"255,42,213",Piso 1,Lleida,LQQDES4A,"Occaecati sunt delectus numquam. Vitae error sequi.
Asperiores repudiandae tempora tenetur beatae quisquam. In illo quo adipisci error.",Asia/Tehran,http://robledo-roldan.com/,Opera/9.87.(Windows NT 5.2; uk-UA) Presto/2.9.169 Version/10.00,basiliocarreras
FE771C7EABDE41BE9AB9D741DEB1FA83,66,Eloy,Alcalá,"Avenida de Aitana Cózar 75
Ourense, 43753",encarnitacarmona4gmail.com,molinercelia3vicens.net,Girona,Aroca-Ortega,rafael343oliveras.es,6584258369622480,09/25,894,JCB 15 digit,"('SHP', 'Libra de Santa Elena')",COP,2018-07-15,2000-09-19,2014-10-13 16:04:32,lunes,web-16.gras-sans.net,https://dummyimage.com/583x263,126.69.251.87,7f5b:fc4a:d188:454f:5491:185c:46ad:960,Supervisor de secretaría,"(Decimal('62.4567115'), Decimal('-59.449615'))",05606361L,p$3d5oJo61,+34 827 54 40 90,"4.457,12 €","{'job': 'Mensajero', 'company': 'Carrasco-Lloret', 'ssn': '524-21-9290', 'residence': 'Plaza Nélida Páez 514 Puerta 0 \nMurcia, 04077', 'current_location': (Decimal('-32.1025255'), Decimal('-174.335925')), 'blood_group': 'O-', 'website': ['https://tello.com/'], 'username': 'carvajaljoan', 'name': 'Mario de Feliu', 'sex': 'M', 'address': 'Avenida Odalys Seguí 34\nToledo, 29026', 'mail': 'manu978yahoo.com', 'birthdate': datetime.date(2017, 1, 8)}",502080.759397228,6911,6,9761,Extremadura,"193,152,91",Piso 4,Tarragona,YZTCESVD0B6,Voluptatum asperiores natus architecto explicabo incidunt. Totam modi ut accusantium cum ratione expedita ipsa.,Asia/Saigon,https://www.conesa-gallo.es/,Opera/9.46.(Windows NT 5.0; eo-US) Presto/2.9.182 Version/12.00,felicia22
815BE188BD9D421D82A3152B1BED2F28,67,Graciano,Ponce,"Pasaje de Lucio Barbero 155 Apt. 52 
Granada, 22629",adrianaparra1gmail.com,julio46mesa.org,Alicante,Guzmán-Carrasco,lpintor1jara.net,4519809238257836,05/25,659,Discover,"('TTD', 'Dólar de Trinidad and Tobago')",PAB,2000-01-28,1915-12-26,1985-04-26 11:14:10,domingo,laptop-07.aragon-valderrama.es,https://placekitten.com/955/387,147.176.22.84,d638:b2fb:f99:601a:689a:f5a0:2995:15e8,Labrante,"(Decimal('-43.8160315'), Decimal('77.916944'))",38668208X,E5+v83Hok^,+34 887 29 62 47,"56,99 €","{'job': 'Director de servicios de cuidado de las personas de edad', 'company': 'Porcel, Bello and Girón', 'ssn': '085-50-1673', 'residence': 'Alameda Anselmo Clemente 89 Piso 3 \nValladolid, 40237', 'current_location': (Decimal('-43.0150755'), Decimal('179.851343')), 'blood_group': 'A+', 'website': ['https://carmona-clavero.es/', 'http://www.morales-santamaria.net/'], 'username': 'palominocristian', 'name': 'Osvaldo Gibert Moreno', 'sex': 'M', 'address': 'C. de Pastor Bayo 55\nMurcia, 19895', 'mail': 'chucho09hotmail.com', 'birthdate': datetime.date(1982, 2, 15)}",524256.38228303,7542,5,4301,Ciudad Autónoma de Melilla,"149,102,144",Puerta 6,Tarragona,VJRQESDW,Eos magni debitis quisquam vitae autem. Ut deleniti dicta voluptatibus quasi ex esse. Soluta accusantium tenetur id dolorem saepe dolor.,Asia/Bangkok,https://www.ros-vila.es/,Opera/9.10.(X11; Linux i686; nso-ZA) Presto/2.9.161 Version/10.00,remedioscoloma
518EB3DDFBE7449AA428D2E67C4C5378,68,Jose Ramón,Granados,"Paseo de Roxana Mir 6
Álava, 06184",aurelio43gmail.com,valencianojesus6cervera.com,Cáceres,Calleja Group,mgomez2salvador.com,588094977588,10/26,378,Maestro,"('ISK', 'Corona islandesa')",SBD,2002-01-07,1926-08-26,2020-08-04 21:09:17,martes,web-05.canet.es,https://placekitten.com/297/805,137.137.12.119,8f35:f9ba:2cfa:a235:f52f:da03:33a6:5cdb,Operador de instalaciones de procesamiento de metales,"(Decimal('9.530823'), Decimal('162.268716'))",64927826E,8uUT9FRp*s,+34 848348431,"3,56 €","{'job': 'Vendedor de quioscos y de puestos de mercado', 'company': 'Chaves-Bueno', 'ssn': '639-65-2983', 'residence': 'Plaza de Saturnina Morán 76 Puerta 8 \nÁvila, 13636', 'current_location': (Decimal('-33.4127495'), Decimal('114.479233')), 'blood_group': 'AB-', 'website': ['https://codina.com/', 'http://flores-robledo.com/'], 'username': 'amacias', 'name': 'Jaime del Cerdán', 'sex': 'M', 'address': 'Paseo de Marcelino Vallés 16 Piso 2 \nNavarra, 49150', 'mail': 'natalioarroyoyahoo.com', 'birthdate': datetime.date(2011, 8, 21)}",-8046.1252969082,1872,4,6770,Principado de Asturias,"12,176,58",Piso 2,Salamanca,IMHKESFY,Aspernatur doloremque consectetur magni voluptatibus fugit. Corrupti quia accusantium ex. Autem aliquid vero expedita autem vero illo quaerat.,America/Asuncion,http://www.alcala.org/,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/5902-02-28 12:30:20 Firefox/3.8,inestenorio
64C54829A12E4EC09122D12C0556460C,69,Jacinto,Conesa,"Acceso Esperanza Ferrera 13 Apt. 41 
Alicante, 46464",mninogmail.com,pbellohierro.com,Navarra,Campillo LLC,gertrudisgabaldonmenendez.com,3509904364547300,02/26,925,Mastercard,"('JOD', 'Dinar jordano')",LAK,1989-09-17,1953-09-20,1993-05-14 04:27:48,miércoles,email-94.calderon-munoz.org,https://dummyimage.com/363x491,39.126.74.56,8f08:89dd:f899:d76c:5e9e:39c5:4383:f19b,Director de publicidad y relaciones públicas,"(Decimal('-83.2830045'), Decimal('105.088620'))",85772276D,_)cVped30z,+34 849 845 984,"609,90 €","{'job': 'Profesional de partería', 'company': 'Velasco, Lorenzo and Ávila', 'ssn': '461-55-5593', 'residence': 'Camino de Griselda Ortuño 92\nSevilla, 21751', 'current_location': (Decimal('13.8816195'), Decimal('-106.144520')), 'blood_group': 'O+', 'website': ['https://vallejo.com/', 'https://www.galan-manuel.es/'], 'username': 'cleto77', 'name': 'María Cristina del Amo', 'sex': 'F', 'address': 'Ronda Enrique Barreda 765 Puerta 3 \nAlicante, 02253', 'mail': 'miromarta4gmail.com', 'birthdate': datetime.date(2002, 11, 26)}",-341600798745.917,155,1,3177,País Vasco,"231,18,236",Piso 6,Barcelona,CCPPESQH,Nam possimus in nesciunt velit mollitia suscipit. Quidem excepturi ad possimus illum at mollitia fugiat.,Europe/Chisinau,https://marti.es/,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; sl-SI) AppleWebKit/535.26.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6535.26.5",andres04
B06FAB01286B42EEA13FE60692FFF993,70,Hugo,Rodríguez,"Calle Isabela Villar 7
La Coruña, 23403",visitacionmercader7gmail.com,luis05rodenas.com,Castellón,"Carvajal, Campos and Bernat",morcillojovita7tapia-cepeda.com,377557247437183,11/32,327,Maestro,"('TND', 'Dinar tunecino')",UZS,1988-06-13,1939-03-30,1979-08-20 13:03:20,jueves,desktop-58.berrocal-guerra.es,https://picsum.photos/987/924,203.165.216.39,eabc:ade0:9489:d2a3:ac48:9849:625c:490a,Auxiliar de servicio de abordo,"(Decimal('-43.565896'), Decimal('161.446387'))",34136913Z,ML$Qlmd8S,+34880876816,"5,73 €","{'job': 'Fisioterapeuta', 'company': 'Ríos-Real', 'ssn': '647-32-0362', 'residence': 'Cañada de Renata Valbuena 552 Piso 0 \nBarcelona, 19044', 'current_location': (Decimal('-24.3081165'), Decimal('14.932769')), 'blood_group': 'A+', 'website': ['http://guitart.org/'], 'username': 'pladomitila', 'name': 'Mayte Sans', 'sex': 'F', 'address': 'Plaza de Jose Ignacio Ávila 35\nCádiz, 16153', 'mail': 'jpareja8hotmail.com', 'birthdate': datetime.date(1924, 11, 27)}",-9149145019708.6,5364,7,2487,Castilla-La Mancha,"26,114,234",Piso 3,Albacete,TXPNES82HXK,"Expedita maxime quas saepe excepturi. Provident corporis repellendus maiores pariatur quas cupiditate error.
Ipsum adipisci quas fuga. Autem quidem eaque.",Africa/Khartoum,https://www.paz.es/,Opera/8.59.(X11; Linux i686; as-IN) Presto/2.9.162 Version/10.00,eloyheras
E1728445504145338F22C238A6705858,71,Mariano,Menendez,"Rambla Enrique Galván 8
Vizcaya, 48196",ricarteulalia4yahoo.com,gllobet6villalba.com,Alicante,"Sebastián, Ferrero and Martí",lpons1lastra.es,4892954597627,03/29,164,Mastercard,"('ZAR', 'Rand sudafricano')",SPL,2003-03-08,1912-11-24,1983-08-14 04:03:49,viernes,lt-86.vina.es,https://picsum.photos/308/852,206.193.255.137,5e77:6897:df66:6385:a06b:c6b8:3ff4:6cc0,Laminador de vidrio,"(Decimal('32.936953'), Decimal('-152.256973'))",51616033P,s15oS7fmQ1,+34976 428 396,"353,77 €","{'job': 'Pescador, cazador, tramperos y recolector de subsistencia', 'company': 'Carreño and Sons', 'ssn': '369-88-2980', 'residence': 'Plaza Pacífica Abad 763 Apt. 44 \nLugo, 18785', 'current_location': (Decimal('-86.278281'), Decimal('127.503566')), 'blood_group': 'A+', 'website': ['https://www.viana.es/', 'http://www.porta.com/'], 'username': 'herbertoosorio', 'name': 'Felisa Osuna-Pozo', 'sex': 'F', 'address': 'Alameda de Reyes Casanovas 3 Puerta 8 \nSanta Cruz de Tenerife, 49131', 'mail': 'goicoechearicardagmail.com', 'birthdate': datetime.date(1939, 1, 30)}",9755.77740180302,4964,3,1142,Comunitat Valenciana,"17,24,187",Puerta 1,Santa Cruz de Tenerife,KXTTESOZOYB,"Velit consequuntur commodi.
Veniam eligendi facere ratione eius vel. Porro velit quod odio est.",America/Maceio,https://www.barrena.es/,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_8 rv:6.0; lg-UG) AppleWebKit/535.14.6 (KHTML, like Gecko) Version/5.0 Safari/535.14.6",pioisern
F8FFF5188D1B415D88DE4FE78145AE59,72,Ramiro,Baeza,"Rambla Sol Bellido 65
Guipúzcoa, 06418",iban83gmail.com,arcoikerpellicer-castello.es,Huesca,Barbero-Noriega,augustocarreno2martinez.es,6547402780103060,01/31,86,Maestro,"('TRY', 'Lira turca')",YER,2022-02-25,1945-12-25,1974-06-01 00:26:28,martes,laptop-28.alamo.es,https://dummyimage.com/718x793,125.107.158.8,4d42:f3d9:af20:3590:7f6f:57f0:c424:584d,Operador de máquinas para elaborar alimentos y productos afines,"(Decimal('20.407387'), Decimal('129.609804'))",77524830H,$4RJP78s^V,+34844 50 22 83,"0,88 €","{'job': 'Ebanista', 'company': 'Baró and Sons', 'ssn': '619-49-6842', 'residence': 'Plaza Cruz Peñas 148\nZamora, 43340', 'current_location': (Decimal('-44.0630595'), Decimal('-110.710436')), 'blood_group': 'O+', 'website': ['http://www.exposito.com/'], 'username': 'pelayoiglesias', 'name': 'Santos Saura Canales', 'sex': 'M', 'address': 'Urbanización de Rita Saavedra 9\nLa Rioja, 40047', 'mail': 'marisela633gmail.com', 'birthdate': datetime.date(1912, 3, 29)}",5705124006.86487,3344,9,9006,Galicia,"15,77,22",Piso 4,Soria,XTFLESEQOIO,Recusandae velit suscipit. Quos suscipit reiciendis vitae. Amet cupiditate minima architecto tenetur.,Africa/Ndjamena,http://clemente.net/,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/4069-03-15 14:46:36 Firefox/15.0,rosalesloreto
0FD6D2A258CF4C66A88311264D37BA3D,73,José,Rubio,"Glorieta de Chus Lucas 7 Piso 5 
Baleares, 03388",colomersimongmail.com,gustavo55paredes-barrera.net,Navarra,"Arco, Escalona and Vives",mpablo3gomez-alfaro.org,4609286755112200,05/24,313,Diners Club / Carte Blanche,"('ZAR', 'Rand sudafricano')",PAB,1984-09-16,2015-07-06,1994-04-28 14:24:04,martes,email-46.ribera.es,https://placekitten.com/50/450,11.136.37.198,2df4:8eed:fe3d:43c5:381:b881:e8b2:8037,Conductor de vehículos y máquinas de tracción animal,"(Decimal('83.9259285'), Decimal('-29.765411'))",39289974V,m1Nv9B7h^f,+34 927 572 563,"60,54 €","{'job': 'Entrenador deportivo', 'company': 'Urrutia, Cabezas and Barreda', 'ssn': '836-54-5767', 'residence': 'Acceso Emilio Bueno 371\nValladolid, 47865', 'current_location': (Decimal('-4.551569'), Decimal('-137.428695')), 'blood_group': 'A-', 'website': ['http://pallares.es/'], 'username': 'aalcantara', 'name': 'Consuela del Ballesteros', 'sex': 'F', 'address': 'Rambla de Benigno Maldonado 43\nBaleares, 18735', 'mail': 'olegarioamoreshotmail.com', 'birthdate': datetime.date(1917, 9, 20)}",624.41363634125,686,4,5013,Comunidad Foral de Navarra,"193,162,141",Piso 5,Málaga,DGWZESB5W4N,"Consequatur laboriosam laborum. Officia voluptates quas ad praesentium minima.
Iure consequuntur perferendis amet. Magni doloremque asperiores assumenda ipsum unde excepturi.",America/Halifax,https://segui.es/,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.1),valbuenanicodemo
AB79AA4E2BA0421D978C0C66A8CF4790,74,Fortunato,Téllez,"Rambla de Maricruz Bravo 8 Piso 0 
Santa Cruz de Tenerife, 31726",izaguirreleonorgmail.com,tcastilloprat.es,Huelva,Ávila Group,wdiazcanals.com,4134996113977300,03/29,838,American Express,"('BND', 'Dólar bruneano')",VUV,2015-07-02,2016-01-16,1981-11-26 02:40:56,lunes,email-62.roca.es,https://picsum.photos/950/172,1.192.185.26,6495:c779:187e:ca22:96b0:a898:74dc:f301,Encuadernador,"(Decimal('-89.840458'), Decimal('100.714679'))",97195467C,)8+Yi8LuN_,+34831 78 12 94,"2,16 €","{'job': 'Técnico en redes y sistemas de computadores', 'company': 'Mateu PLC', 'ssn': '647-71-4416', 'residence': 'Pasadizo Ernesto Álvaro 53\nCórdoba, 37547', 'current_location': (Decimal('-16.1082935'), Decimal('-145.481342')), 'blood_group': 'AB-', 'website': ['http://www.carranza-vilanova.com/', 'http://www.bellido.org/', 'http://espanol-mascaro.es/', 'https://www.gamez.es/'], 'username': 'duriarte', 'name': 'Baltasar Abascal Losada', 'sex': 'M', 'address': 'Urbanización Aristides Campo 616 Piso 1 \nPalencia, 06878', 'mail': 'damianpino7gmail.com', 'birthdate': datetime.date(1958, 1, 8)}",847776264106.875,4718,7,7806,Principado de Asturias,"252,181,40",Piso 4,Zaragoza,USWJESK2,"Accusantium autem laborum nisi. Necessitatibus aperiam fuga officiis.
Aut ex natus nulla iure.",Asia/Dili,http://montana.com/,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/3.0),calfaro
B5AF6D345BD946E79AFA43773CAE5CCA,75,Florentino,Alcolea,"Cuesta de Dafne Carballo 88
Guadalajara, 06211",tejadaeladiogmail.com,garmendiavalentinanoriega-pinilla.es,Girona,Roig Inc,vilma179isern.es,4046148434367,09/30,55,Diners Club / Carte Blanche,"('XDR', 'Derechos especiales de giro')",SGD,1992-01-19,1919-03-28,1988-04-27 08:17:12,miércoles,srv-44.pou-egea.com,https://dummyimage.com/579x852,2.29.175.77,24af:403c:47b9:67ff:3e74:e437:598d:493c,Botánico,"(Decimal('-69.9955195'), Decimal('-132.457189'))",36973916J,*9ydP0JpVk,+34880004368,"666,16 €","{'job': 'Peón de obras públicas y mantenimiento', 'company': 'Marí-Feijoo', 'ssn': '432-35-1238', 'residence': 'Avenida de Jesús Abellán 88\nLleida, 42330', 'current_location': (Decimal('14.2703895'), Decimal('-158.505274')), 'blood_group': 'B-', 'website': ['https://angulo.es/', 'http://www.lara.net/'], 'username': 'vaquerovasco', 'name': 'Jose Miguel del Baeza', 'sex': 'M', 'address': 'Camino de Rocío Montenegro 23 Piso 0 \nLugo, 04529', 'mail': 'geraldomas6gmail.com', 'birthdate': datetime.date(1995, 7, 8)}",6849565700.17887,9401,3,3958,Extremadura,"94,102,177",Piso 2,Baleares,FZWTESGK,Magnam ea quia similique laudantium reprehenderit reiciendis iste. Eius modi provident eum consectetur quaerat vero labore. Ad pariatur eligendi id aliquam laborum.,Pacific/Guadalcanal,https://www.baena.com/,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/3.1),cfrutos
